House Area,Price
750,400000
600,300000
600,250000
672.54,250000
900,400000
736,220800
600,155000
1280,450000
1280,850000
1280,850000
1280,850000
1280,850000
1280,850000
1280,850000
1280,850000
1280,850000
700,400000
650,300000
600,350000
672.54,350000
900,400000
736,420800
200,100000
225,100000
1200,370920
300,120000
240,130000
210,130000
220,140000
210,130000
250,150000
200,100000
240,140000
240,130000
240,130000
200,100000
218,130000
245,150000
200,100500
245,140000
240,132000
240,130000
300,150000
350,160000
225,100000
400,200000
425,210000
350,170000
270,120000
225,100000
1250,370000
300,120000
240,130000
210,130000
220,140000
210,170000
259,150000
200,100000
240,140000
240,130000
240,130000
200,100000
218,130000
245,150000
200,100500
245,140000
240,132000
240,130000
300,150000
350,160000
225,100000
400,200000
425,210000
350,170000
270,120000
225,100000
200,100920
300,120000
240,130000
210,130000
220,140000
210,130000
250,150000
200,100000
240,140000
240,130000
240,130000
200,100000
218,130000
245,150000
200,100500
245,140000
240,132000
240,130000
300,150000
350,160000
225,100000
400,200000
425,210000
350,170000
270,120000
225,100000
1200,370000
300,120000
240,130000
210,130000
220,140000
210,130000
250,150000
200,100000
240,140000
240,130000
247,130000
207,150000
218,130000
245,150000
200,100500
245,145000
240,132000
240,133000
300,170000
350,165000
225,90000
400,200000
425,210600
350,170000
270,120000
225,100000
1200,370920
300,120000
240,130000
210,130000
220,140000
210,130000
255,152000
200,100700
240,140000
246,130000
240,130000
200,100000
218,130000
245,156000
264,100500
279,142000
240,132000
245,130000
320,150000
350,165000
229,100000
400,200000
445,210000
370,170000
270,125000
225,102000
370,150000
300,120000
240,130000
210,130000
225,140000
210,130500
290,150000
209,100000
260,140000
240,130000
240,135000
205,100000
218,135000
248,150000
200,102500
249,140000
240,132000
245,130000
350,151000
355,160000
225,100100
406,200000
428,210000
355,172400
275,120000
225,104000
1000,370000
310,120000
240,138000
210,170000
220,140000
210,132000
255,150000
240,100000
240,147000
240,130000
245,130000
200,100000
218,130000
245,150000
200,100500
245,140000
240,132250
240,132000
310,150000
370,160000
220,100000